tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
286900,184363,True,Fri Oct 06 16:23:11 +0000 2017,@AppleSupport And yes thoses are the only 2 apps that are glitchy,286903,286899.0
286903,AppleSupport,False,Fri Oct 06 19:32:50 +0000 2017,@184363 Are you able to delete those Apps and re-install them?,286904,286900.0
286904,184363,True,Fri Oct 06 22:41:00 +0000 2017,@AppleSupport I just deleted and reinstalled them I’ll keep you posted on the results,286905,286903.0
286905,AppleSupport,False,Sat Oct 07 01:22:00 +0000 2017,"@184363 Great we look forward to hearing back. Send us a DM of the results, and we'll continue there. https://t.co/GDrqU22YpT",,286904.0
286901,184363,True,Fri Oct 06 16:21:06 +0000 2017,@AppleSupport I am currently on IOS 11.0.2 and the problem carried over from my 7plus to my 8 plus. I didn’t have this problem on IOS 10.3,,286899.0
286902,184363,True,Fri Oct 06 10:30:36 +0000 2017,IOS 11 has made YouTube and FaceTime extra glitchy. It started on my 7plus and now it’s on my 8plus @AppleSupport #ios11,286899,
286906,AppleSupport,False,Fri Oct 06 14:46:00 +0000 2017,@184364 Let's work together in DM. You can reach us at the link below. https://t.co/GDrqU22YpT,,286907.0
286908,AppleSupport,False,Fri Oct 06 14:44:00 +0000 2017,@184365 Thanks for reaching out. While we don't have a list of apps is there something we can help with?,,286909.0
286909,184365,True,Fri Oct 06 10:03:36 +0000 2017,"@AppleSupport Is there a list of all apps that are allowed to record my screen like Uber? I want to delete all of them.

@115858",286908,
286910,AppleSupport,False,Fri Oct 06 14:44:00 +0000 2017,@184366 We want to work with you to see what's going on with your phone. Which iPhone are you using?,286911,286912.0
286911,184366,True,Fri Oct 06 15:06:38 +0000 2017,@AppleSupport iPhone SE,286913,286910.0
286913,AppleSupport,False,Fri Oct 06 17:07:35 +0000 2017,"@184366 Thank you. Please shoot us a DM, we'll meet you there to help out. https://t.co/GDrqU22YpT",,286911.0
286912,184366,True,Fri Oct 06 10:29:32 +0000 2017,@AppleSupport @119701 Same problem. I can’t use my phone because there is always low battery. I looking for downgrade and the huawei solution,286910,286914.0
286914,AppleSupport,False,Fri Oct 06 04:13:00 +0000 2017,"@119701 Hi there! While we don't support downgrading, we can help you troubleshoot iOS 11 in DM. https://t.co/GDrqU22YpT","286915,286912",286916.0
286916,119701,True,Fri Oct 06 03:13:45 +0000 2017,@AppleSupport @115858 #iOS11 its worst the battery is draining like anything can u tell me how to go back to previous version #help #service,286914,
287439,AppleSupport,False,Fri Oct 06 15:13:27 +0000 2017,@184499 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,287440.0
287440,184499,True,Fri Oct 06 12:13:14 +0000 2017,La batterie de mon iPhone 6S+ ne tient plus du tout depuis la MAJ #iOS11 😱 résolution du probleme prochainement ?? @AppleSupport,"287439,287441",
287442,AppleSupport,False,Fri Oct 06 15:13:01 +0000 2017,@184500 Which version of iOS 11 are you using? Let us know in DM. https://t.co/GDrqU22YpT,,287443.0
287443,184500,True,Fri Oct 06 12:06:12 +0000 2017,@AppleSupport Considered my iPhone 7+ with iOS 10 was the “perfect phone”. Every release of iOS 11 has been unstable. Freezes and crashes...,287442,
287444,AppleSupport,False,Fri Oct 06 15:13:01 +0000 2017,@184501 This is not the experience we want you to have. Did the device slow down with iOS 11 or one of the more recent updates?,287445,287446.0
287445,184501,True,Fri Oct 06 16:44:00 +0000 2017,"@AppleSupport Yes, precisely, when I updated to iOS 11 it started.  Apps take longer to load, particularly phone and messages",287447,287444.0
287447,AppleSupport,False,Fri Oct 06 19:52:00 +0000 2017,@184501 Thanks for this information. Which version of iOS 11 are you running? The latest is iOS 11.0.2: https://t.co/soeXTHWFdK,287448,287445.0
287448,184501,True,Sat Oct 07 20:52:39 +0000 2017,"@AppleSupport iOS 11.0.2 and it still runs slow, particularly messages and phone....",287449,287447.0
287449,AppleSupport,False,Sat Oct 07 22:20:25 +0000 2017,"@184501 Are you using Low Power Mode? If so, disable, restart, and let us know if it helps.",287450,287448.0
287450,184501,True,Thu Oct 12 18:30:20 +0000 2017,@AppleSupport No not using low power mode. Seeing many others having same problem as I am with slow glitchy phone.  When will this update be fixed?,287451,287449.0
287451,AppleSupport,False,Thu Oct 12 18:48:38 +0000 2017,@184501 Got it. Have you had a chance to upgrade to iOS 11.0.3 yet? Here's how: https://t.co/ahjigcvFRG,,287450.0
287452,AppleSupport,False,Fri Oct 06 15:13:01 +0000 2017,@184502 We’d like to learn more. Please send us a DM to continue. https://t.co/GDrqU22YpT,,287453.0
287454,AppleSupport,False,Fri Oct 06 15:11:39 +0000 2017,@184503 Hi. We're here for you. DM us and we can take a closer look. https://t.co/GDrqU22YpT,,287455.0
287455,184503,True,Fri Oct 06 12:02:24 +0000 2017,@AppleSupport iOS 11.0.2 has made my iPhone overhear and browser slow as hell. My battery drains faster than ever.  Fix this pls,287454,
287456,AppleSupport,False,Fri Oct 06 15:11:39 +0000 2017,@184504 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,287457.0
287457,184504,True,Fri Oct 06 11:54:49 +0000 2017,@AppleSupport eine Frage: wie soll ich meine EarPods 🎧 mit Lightning Anschluss am MacBook 💻 benutzen?,287456,
287458,AppleSupport,False,Fri Oct 06 15:09:30 +0000 2017,"@184505 Hey, thanks for reaching out. Are you experiencing any issues with your iPhone battery? If yes, what's going on?",287459,287460.0
287459,184505,True,Fri Oct 06 19:15:19 +0000 2017,"@AppleSupport Yes, the phone randomly turns off and won’t turn on until plugged and afterwards it says it has like 30% of charge.",287461,287458.0
287461,AppleSupport,False,Fri Oct 06 22:00:38 +0000 2017,@184505 We'd like to look into this further with you. Please send us a DM. https://t.co/GDrqU22YpT,,287459.0
287460,184505,True,Fri Oct 06 12:04:36 +0000 2017,"@AppleSupport Hi there, I would like to know the battery health in my iphone, can you guys help me with that?",287458,
287462,AppleSupport,False,Fri Oct 06 15:09:01 +0000 2017,@184506 We'd like to look into this with you. Which version of iOS is currently installed?,287463,287464.0
287463,184506,True,Fri Oct 06 15:39:40 +0000 2017,@AppleSupport iOS 11.0.2,287465,287462.0
287465,AppleSupport,False,Fri Oct 06 18:19:01 +0000 2017,@184506 Thanks for this. Are you unable to skip the music with the native Music app or other apps? DM us and we'll work from there: https://t.co/GDrqU22YpT,,287463.0
287464,184506,True,Fri Oct 06 11:33:15 +0000 2017,So now I can’t skip songs in the lock screen aswell. Thank you @115858 @AppleSupport https://t.co/IY759ImI6H,287462,
287466,AppleSupport,False,Fri Oct 06 15:09:01 +0000 2017,@184507 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,287467.0
287467,184507,True,Fri Oct 06 11:49:45 +0000 2017,@AppleSupport ik weet niet wat er aan de hand is. Maar om 11.30u m’n telefoon van de lader gehaald. En nu heb ik nog 30%.. #watisdit?!,287466,
287468,AppleSupport,False,Fri Oct 06 15:09:00 +0000 2017,@184508 Great question! We've got an article for you that talks more about managing explicit content: https://t.co/4VkTMVgZum,,287469.0
287469,184508,True,Fri Oct 06 11:06:02 +0000 2017,@AppleSupport how can I allow explicit content in Music permanently? My Apply Music playlist keep missing songs. iOS11 on iPhone SE.,287468,
287470,AppleSupport,False,Fri Oct 06 15:08:32 +0000 2017,@184509 Hi there. We'd like to help. Send us a DM and we'll take a closer look. https://t.co/GDrqU22YpT,,287471.0
287471,184509,True,Fri Oct 06 11:46:11 +0000 2017,"iPhone 7, IOS 11.0.2 freezes on text input, temporary fix is to restart, freezes again after about an hour @115858 @AppleSupport help!",287470,
287472,AppleSupport,False,Fri Oct 06 15:07:33 +0000 2017,@184510 We'll be happy to look into this with you. Have you tried removing and reinserting the SIM card?,"287473,287474",287475.0
287473,184510,True,Fri Oct 06 23:57:11 +0000 2017,@AppleSupport But I have my friend his phone is also factory unlock but he can still use it...,287476,287472.0
287476,AppleSupport,False,Sat Oct 07 03:14:55 +0000 2017,@184510 Let's look into this together. Join us in DM so we can better assist you: https://t.co/GDrqU22YpT,,287473.0
287474,184510,True,Fri Oct 06 23:56:30 +0000 2017,@AppleSupport Yes a couple time now and I already bring it to a Mac Center and they said that it's a issue by Apple Server,,287472.0
287475,184510,True,Fri Oct 06 11:56:41 +0000 2017,@AppleSupport what happen to my device I have a Factory Unlock phone and it says  No Service I have just reset my phone and that just happen https://t.co/5JgqigGLc8,287472,
287477,AppleSupport,False,Fri Oct 06 15:06:35 +0000 2017,"@184511 For all sales related inquiries, please visit: https://t.co/8yjRd1Xo0i",287478,287479.0
287478,184511,True,Fri Oct 06 15:08:56 +0000 2017,@AppleSupport Thank You!,287480,287477.0
287480,AppleSupport,False,Fri Oct 06 17:18:32 +0000 2017,@184511 You're very welcome. Don't hesitate to reach out to us if you run into any other issues.,,287478.0
287479,184511,True,Fri Oct 06 11:55:15 +0000 2017,@AppleSupport I would like to get the iPhone 8 in at the St. John’s Town Center in Space Gray but it’s not in stock in Jacksonville FL?,287477,
287481,AppleSupport,False,Fri Oct 06 15:04:31 +0000 2017,@184358 We've responded to your DM. Look for us there.,,287482.0
287482,184358,True,Fri Oct 06 11:08:25 +0000 2017,"@AppleSupport I updated my iPhone 6S to IOS 11 and it won't let me login to my Apple ID, even though the password is right, pls hellp!!",287481,
287483,AppleSupport,False,Fri Oct 06 15:04:31 +0000 2017,@184512 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,287484.0
287484,184512,True,Fri Oct 06 11:37:00 +0000 2017,"Exagerado la batería q consume el iPhone 7 con la nueva a actualización iOS 11, para nada recomendable 😒@AppleSupport @115858","287485,287486,287483",
287487,AppleSupport,False,Fri Oct 06 15:04:30 +0000 2017,@184513 We'd like to look into this with you. Send us a DM with more information and we'll work from there: https://t.co/GDrqU22YpT,,287488.0
287488,184513,True,Fri Oct 06 11:31:44 +0000 2017,@AppleSupport two weeks later and this shits still broken. Any plans on fixing iMovie in 2017 or should I just expect a refund #wtf https://t.co/1HKayaO378,287487,
287489,AppleSupport,False,Fri Oct 06 15:03:30 +0000 2017,@172175 We want to check this out. Send us a DM and we will go from there. https://t.co/GDrqU22YpT,287490,287491.0
287490,172175,True,Fri Oct 06 15:07:09 +0000 2017,"@AppleSupport Problem solved. I tried to uninstall the new apps, restart, after clean, install again. Cz if not restart after uninstall, still error.",287492,287489.0
287492,AppleSupport,False,Fri Oct 06 17:16:32 +0000 2017,@172175 We’re happy all is sorted out for you.,,287490.0
287491,172175,True,Fri Oct 06 11:10:15 +0000 2017,"@AppleSupport how to remove apps like this one? After updated, this apps make a clone and the other can’t to uninstall. https://t.co/xbWGBSG0QF",287489,
287493,AppleSupport,False,Fri Oct 06 15:03:30 +0000 2017,@184514 We can certainly help to look into this with you. Which version of iOS are you running now &amp; which iPhone do you have?,,287494.0
287494,184514,True,Fri Oct 06 11:01:58 +0000 2017,@AppleSupport literally feel like my phone is running on a 2G network after updating to iOS 11 #shambles,287493,
287495,AppleSupport,False,Fri Oct 06 15:02:29 +0000 2017,@184515 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,287496.0
287497,AppleSupport,False,Fri Oct 06 15:02:28 +0000 2017,@184516 Let us help. We want to be sure we understand what you are seeing there. What problem are you seeiing with the lock screen?,287498,287499.0
287498,184516,True,Fri Oct 06 15:07:03 +0000 2017,"@AppleSupport Hi. There’s frequently no clock/unlock info on the lock screen,  as seen in left image. Not sure if it’s hiding notifications too.",287500,287497.0
287500,AppleSupport,False,Fri Oct 06 17:32:00 +0000 2017,"@184516 Let's get to the bottom of this. Have you had a chance to update to iOS 11.0.2? If not, let's do that. DM us. https://t.co/GDrqU22YpT",,287498.0
287501,AppleSupport,False,Fri Oct 06 15:01:37 +0000 2017,@184517 We're happy to help if you're having an issue with your device. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,287502.0
287503,AppleSupport,False,Fri Oct 06 15:01:37 +0000 2017,"@184518 Let us help out. Tell us which version of iOS 11 in Settings &gt; General &gt; About. Also, are there any App Store updates available?",287504,287505.0
287504,184518,True,Fri Oct 06 16:55:55 +0000 2017,@AppleSupport I have updated to 11.0.2. I have been religiously updating apps but it feels like even when not in apps it’s hanging and freezing with reset,287506,287503.0
287506,AppleSupport,False,Fri Oct 06 19:58:00 +0000 2017,@184518 Got it! Go ahead and send us a DM so we can investigate this further with you. https://t.co/GDrqU22YpT,,287504.0
287505,184518,True,Fri Oct 06 11:05:08 +0000 2017,"@AppleSupport so many issues with iOS 11. Freezing, lagging, apps not working, battery life is none. just general terribleness. FIX THIS!!!",287503,
288334,AppleSupport,False,Fri Oct 06 15:28:08 +0000 2017,"@184681 You may find that your device becomes warm when apps reindex data after a software update. 
https://t.co/otCvUAaFQq",288335,6858.0
288335,184681,True,Fri Oct 06 17:21:12 +0000 2017,@AppleSupport Thanks for answering. I’ve noticed that it became more often after the iOS update. Could this be related somehow?,288336,288334.0
288336,AppleSupport,False,Fri Oct 06 20:23:25 +0000 2017,@184681 We'd like to address all the issues you spoke of. How long ago did you update your iPhone? You can DM us. https://t.co/GDrqU2kzhr,,288335.0
6858,184681,True,Fri Oct 06 12:45:53 +0000 2017,"@AppleSupport The overall performance has been reduced, battery life as well, system constantly slowing down and the phone is heating up a lot. Any ideas?",288334,6658.0
288337,AppleSupport,False,Fri Oct 06 15:27:36 +0000 2017,@154292 Thanks for reaching out. Can you tell us a little more about this? Are you getting a light when charging?,"288338,288339,288340",288341.0
288338,154292,True,Fri Oct 06 15:30:40 +0000 2017,@AppleSupport ... to take it out and put in back in the case a few times). (3),288342,288337.0
288342,AppleSupport,False,Fri Oct 06 18:31:33 +0000 2017,"@154292 Thanks. Have you tried a different Lightning cable by chance? If not, give that a try for us. https://t.co/oV2RDKEa4q",288343,288338.0
